symbol,time,actual,predict,model_01,sma_10,ema_5,isma_10
fsr,2021-03-23,19.29,17.59,18.909911689394697,21.749000000000017,20.346984268134353,19.903849999999963
fsr,2021-03-24,17.59,17.75,17.83073940768205,21.064000000000014,19.42798951208957,18.668199999999963
fsr,2021-03-25,17.75,17.61,18.303846278730894,20.391000000000016,18.86865967472638,17.606999999999964
fsr,2021-03-26,17.61,16.51,17.753986815691107,19.852000000000015,18.449106449817588,16.879149999999964
fsr,2021-03-29,16.51,16.72,17.08458796741629,19.24800000000001,17.802737633211727,16.006949999999968
fsr,2021-03-30,16.72,17.22,17.467109470817128,18.802000000000014,17.441825088807818,15.490599999999967
fsr,2021-03-31,17.22,16.9,17.974769201420045,18.36300000000001,17.367883392538545,15.014549999999968
fsr,2021-04-01,16.9,16.47,17.246529071895253,18.04800000000001,17.211922261692365,14.857799999999973
fsr,2021-04-05,16.47,16.39,16.794354482012487,17.62500000000001,16.964614841128245,14.485499999999973
fsr,2021-04-06,16.39,16.02,16.346777288313916,17.24500000000001,16.773076560752166,14.254449999999974
fsr,2021-04-07,16.02,15.92,16.33339235713224,16.918000000000013,16.522051040501445,14.161599999999975
fsr,2021-04-08,15.92,15.4,16.095248380889654,16.751000000000012,16.3213673603343,14.391049999999975
fsr,2021-04-09,15.4,14.71,15.639362330621129,16.516000000000012,16.014244906889534,14.384799999999975
fsr,2021-04-12,14.71,14.64,15.191804976602118,16.22600000000001,15.579496604593025,14.203699999999975
fsr,2021-04-13,14.64,14.22,14.970120258696191,16.03900000000001,15.266331069728686,14.217549999999974
fsr,2021-04-14,14.22,13.55,14.75030169836776,15.78900000000001,14.917554046485792,14.044499999999974
fsr,2021-04-15,13.55,13.13,13.95456670643455,15.422000000000011,14.461702697657195,13.568149999999974
fsr,2021-04-16,13.13,12.37,13.352402054083583,15.04500000000001,14.017801798438132,13.076099999999974
fsr,2021-04-19,12.37,12.93,15.344100106969904,14.63500000000001,13.46853453229209,12.499599999999973
fsr,2021-04-20,12.93,15.15,15.93009042300594,14.28900000000001,13.28902302152806,12.077999999999971
fsr,2021-04-21,15.15,13.78,14.821728765146956,14.202000000000009,13.909348681018706,12.267899999999972
fsr,2021-04-22,13.78,14.01,13.949292204965314,13.98800000000001,13.866232454012472,12.147349999999971
fsr,2021-04-23,14.01,14.36,14.662284312456222,13.849000000000009,13.914154969341649,12.199899999999973
fsr,2021-04-26,14.36,13.83,14.16274169987883,13.814000000000007,14.0627699795611,12.474199999999971
fsr,2021-04-27,13.83,13.83,13.846659196360447,13.73300000000001,13.985179986374067,12.617599999999973
fsr,2021-04-28,13.83,13.73,13.888185219391419,13.694000000000011,13.93345332424938,12.834349999999976
fsr,2021-04-29,13.73,13.12,13.43321365614918,13.712000000000009,13.865635549499586,13.135849999999973
fsr,2021-04-30,13.12,12.29,13.029896956899716,13.71100000000001,13.61709036633306,13.333449999999974
fsr,2021-05-03,12.29,11.98,12.409921637554168,13.703000000000008,13.174726910888706,13.453249999999974
fsr,2021-05-04,11.98,11.37,11.731097701684533,13.608000000000008,12.776484607259139,13.317899999999975
fsr,2021-05-05,11.37,11.3,11.40785706614986,13.230000000000008,12.307656404839426,12.518699999999974
fsr,2021-05-06,11.3,11.28,11.539336517755059,12.982000000000008,11.971770936559619,12.049599999999975
