symbol,time,actual,predict,model_01,sma_10,ema_5,isma_10
xela,2021-03-23,2.42,2.2,2.329481045453167,3.265499999999995,2.749714753945165,3.5792999999999884
xela,2021-03-24,2.2,2.47,2.6926790466489834,3.0684999999999953,2.56647650263011,2.9973249999999885
xela,2021-03-25,2.47,2.36,2.495061728695013,2.912499999999995,2.5343176684200737,2.5688499999999888
xela,2021-03-26,2.36,2.16,2.3149955924211376,2.754999999999995,2.476211778946716,2.186874999999989
xela,2021-03-29,2.16,2.2,2.353782433689222,2.5949999999999953,2.3708078526311445,1.845449999999989
xela,2021-03-30,2.2,2.18,2.286103142968729,2.5149999999999952,2.3138719017540965,1.7266749999999889
xela,2021-03-31,2.18,2.21,2.2983077387380852,2.430999999999995,2.269247934502731,1.6247499999999886
xela,2021-04-01,2.21,2.18,2.2939994497768614,2.3679999999999954,2.249498623001821,1.6032249999999884
xela,2021-04-05,2.18,2.34,2.4622076541625884,2.3039999999999954,2.2263324153345474,1.6051499999999883
xela,2021-04-06,2.34,2.22,2.3353008447304813,2.2719999999999954,2.2642216102230317,1.7070249999999885
xela,2021-04-07,2.22,2.26,2.328250593703804,2.2519999999999953,2.249481073482021,1.8090499999999885
xela,2021-04-08,2.26,2.17,2.231555982565559,2.257999999999995,2.2529873823213475,1.9456249999999884
xela,2021-04-09,2.17,2.06,2.2610289530781174,2.2279999999999953,2.225324921547565,1.973299999999988
xela,2021-04-12,2.06,2.03,2.1368449943288454,2.197999999999995,2.1702166143650437,1.981849999999988
xela,2021-04-13,2.03,1.99,2.1239953883415414,2.184999999999995,2.123477742910029,2.010849999999988
xela,2021-04-14,1.99,1.91,2.150765303784802,2.1639999999999953,2.0789851619400195,2.0109999999999877
xela,2021-04-15,1.91,1.82,2.0047784014811882,2.136999999999995,2.0226567746266797,1.987599999999988
xela,2021-04-16,1.82,1.81,1.9944316814724214,2.097999999999995,1.9551045164177867,1.9305999999999883
xela,2021-04-19,1.81,1.72,1.9283771432848629,2.060999999999995,1.9067363442785246,1.8745499999999886
xela,2021-04-20,1.72,1.87,2.0499278513304615,1.9989999999999948,1.8444908961856832,1.7604999999999886
xela,2021-04-21,1.87,1.92,2.040161228886286,1.963999999999995,1.8529939307904555,1.7161999999999886
xela,2021-04-22,1.92,1.92,2.023319376912509,1.9299999999999955,1.8753292871936371,1.6803999999999888
xela,2021-04-23,1.92,2.08,2.147958929718451,1.9049999999999954,1.890219524795758,1.666349999999989
xela,2021-04-26,2.08,2.05,2.1344220577486466,1.9069999999999954,1.9534796831971721,1.7149999999999888
xela,2021-04-27,2.05,2.04,2.1200148778925647,1.9089999999999954,1.9856531221314482,1.7613999999999888
xela,2021-04-28,2.04,1.99,2.120559481791737,1.9139999999999955,2.0037687480876323,1.8113999999999888
xela,2021-04-29,1.99,1.95,2.0139338818125667,1.9219999999999953,1.999179165391755,1.8636499999999885
xela,2021-04-30,1.95,1.95,2.0727626854294496,1.9349999999999952,1.9827861102611701,1.9205999999999883
xela,2021-05-03,1.95,1.89,2.054573106035842,1.9489999999999952,1.9718574068407801,1.9723999999999884
xela,2021-05-04,1.89,1.79,1.9276403651972867,1.9659999999999953,1.9445716045605201,2.0198499999999884
xela,2021-05-05,1.79,1.67,1.8426487848861615,1.9579999999999953,1.8930477363736802,2.0007499999999885
xela,2021-05-06,1.67,1.67,1.7914845285239576,1.932999999999995,1.8186984909157868,1.9377999999999886
xela,2021-05-07,1.67,1.55,1.7820076310848383,1.9079999999999948,1.7691323272771913,1.874849999999989
xela,2021-05-10,1.55,1.55,1.714224758826718,1.8549999999999947,1.6960882181847943,1.750149999999989
xela,2021-05-11,1.55,1.48,1.6539103026608097,1.8049999999999948,1.6473921454565297,1.6407499999999893
xela,2021-05-12,1.48,1.46,1.7345615242499353,1.7489999999999948,1.5915947636376866,1.5254999999999892
xela,2021-05-13,1.46,1.595,1.7216220554977855,1.695999999999995,1.5477298424251245,1.4268999999999894
xela,2021-05-14,1.595,1.57,1.7034006556908023,1.660499999999995,1.5634865616167497,1.3793249999999895
xela,2021-05-17,1.57,1.61,1.7011308181488756,1.6224999999999952,1.5656577077444997,1.3332999999999895
xela,2021-05-18,1.61,1.55,1.6514818141898142,1.5944999999999951,1.5804384718296667,1.3190249999999897
xela,2021-05-19,1.55,1.6,1.6954009021537313,1.5704999999999951,1.5702923145531111,1.3171499999999896
xela,2021-05-20,1.6,1.63,1.7242332809184833,1.5634999999999954,1.5801948763687408,1.3550749999999894
xela,2021-05-21,1.63,1.56,1.6967515803969224,1.5594999999999954,1.5967965842458272,1.3973499999999892
xela,2021-05-24,1.56,1.53,1.623771048138024,1.5604999999999953,1.584531056163885,1.4440249999999892
xela,2021-05-25,1.53,1.57,1.6791913385525277,1.5584999999999956,1.5663540374425902,1.475999999999989
xela,2021-05-26,1.57,1.6,1.694764640388282,1.5674999999999955,1.56756935829506,1.5257249999999891
xela,2021-05-27,1.6,1.55,1.6415055384789488,1.5814999999999955,1.5783795721967069,1.5778999999999892
xela,2021-05-28,1.55,1.57,1.656772935534604,1.5769999999999955,1.5689197147978047,1.5791749999999891
xela,2021-06-01,1.57,1.72,1.7803343109967593,1.5769999999999953,1.5692798098652032,1.5859999999999892
xela,2021-06-02,1.72,1.56,1.6676220526010448,1.5879999999999952,1.6195198732434688,1.6144749999999892
xela,2021-06-03,1.56,1.52,1.6280986532164068,1.588999999999995,1.599679915495646,1.6141999999999892
xela,2021-06-04,1.52,1.56,1.6240031292250843,1.580999999999995,1.5731199436637642,1.5915749999999893
xela,2021-06-07,1.56,1.57,1.6568736557326766,1.5739999999999952,1.5687466291091763,1.5718999999999894
xela,2021-06-08,1.57,1.7,1.7468466405573946,1.5749999999999953,1.5691644194061176,1.5722249999999893
xela,2021-06-09,1.7,1.69,1.8175780546224545,1.5919999999999954,1.6127762796040785,1.6096999999999895
xela,2021-06-10,1.69,1.62,1.69604020490782,1.6039999999999952,1.6385175197360524,1.6342249999999894
xela,2021-06-11,1.62,1.53,1.5854573616884946,1.6059999999999952,1.6323450131573685,1.6355499999999896
xela,2021-06-14,1.53,1.48,1.5648113216738881,1.6039999999999952,1.598230008771579,1.6264999999999898
xela,2021-06-15,1.48,1.43,1.5421768706038703,1.5949999999999953,1.5588200058477195,1.60129999999999
xela,2021-06-16,1.43,1.37,1.441808828815129,1.5659999999999952,1.5158800038984797,1.5320999999999898
xela,2021-06-17,1.37,1.28,1.3842232917965178,1.546999999999995,1.46725333593232,1.49089999999999
xela,2021-06-18,1.28,1.35,1.44652262768411,1.522999999999995,1.4048355572882136,1.43959999999999
xela,2021-06-21,1.35,1.32,1.3920883845940575,1.5019999999999951,1.3865570381921426,1.39789999999999
xela,2021-06-22,1.32,1.34,1.4193535563544324,1.476999999999995,1.364371358794762,1.35009999999999
xela,2021-06-23,1.34,1.32,1.4084013183125943,1.440999999999995,1.3562475725298415,1.28274999999999
xela,2021-06-24,1.32,1.39,1.4506898691045145,1.403999999999995,1.3441650483532277,1.22024999999999
xela,2021-06-25,1.39,1.47,1.5068449938157222,1.3809999999999953,1.3594433655688185,1.1964999999999901
xela,2021-06-28,1.47,2.34,2.3170406510066055,1.3749999999999953,1.3962955770458791,1.21584999999999
xela,2021-06-29,2.34,2.39,2.2898903500334926,1.4609999999999954,1.7108637180305861,1.4509499999999902
xela,2021-06-30,2.39,2.12,2.148062932413503,1.5569999999999955,1.9372424786870575,1.6922999999999901
xela,2021-07-01,2.12,1.88,1.9063338769875355,1.6319999999999955,1.9981616524580383,1.86704999999999
xela,2021-07-02,1.88,2.68,2.5918100663253183,1.6919999999999953,1.9587744349720255,1.9916999999999898
xela,2021-07-06,2.68,3.29,3.1079000711346527,1.824999999999995,2.199182956648017,2.27574999999999
xela,2021-07-07,3.29,2.8,2.269259603183662,2.021999999999995,2.562788637765345,2.68649999999999
xela,2021-07-08,2.8,2.91,2.8026681836309724,2.167999999999995,2.641859091843563,2.94244999999999
xela,2021-07-09,2.91,3.47,3.2265491552359413,2.326999999999995,2.7312393945623756,3.2014999999999896
xela,2021-07-12,3.47,4.34,3.957050563156571,2.534999999999995,2.9774929297082506,3.5483999999999893
xela,2021-07-13,4.34,4.0,4.045362514320198,2.8219999999999947,3.4316619531388337,4.048849999999989
xela,2021-07-14,4.0,3.3,3.3063106548470547,2.987999999999995,3.6211079687592225,4.23479999999999
xela,2021-07-15,3.3,3.27,3.1303643053261827,3.078999999999995,3.514071979172815,4.23399999999999
xela,2021-07-16,3.27,3.05,2.9374777921838593,3.193999999999995,3.432714652781877,4.287199999999991
xela,2021-07-19,3.05,2.75,2.7105347049494766,3.310999999999995,3.305143101854585,4.336849999999991
xela,2021-07-20,2.75,2.92,2.785123166344407,3.317999999999995,3.12009540123639,4.130399999999992
xela,2021-07-21,2.92,2.61,2.539182875362461,3.2809999999999953,3.0533969341575933,3.849049999999992
xela,2021-07-22,2.61,2.43,2.4066683857799647,3.2619999999999956,2.905597956105062,3.637449999999992
xela,2021-07-23,2.43,2.46,2.390871650131902,3.213999999999996,2.7470653040700417,3.3843999999999914
xela,2021-07-26,2.46,2.62,2.548531050304636,3.112999999999996,2.651376869380028,3.0451999999999915
xela,2021-07-27,2.62,2.58,2.5089323020766825,2.940999999999996,2.6409179129200187,2.597349999999991
xela,2021-07-28,2.58,2.6,2.517083587111745,2.798999999999996,2.620611941946679,2.2706999999999913
xela,2021-07-29,2.6,2.63,2.541167763897448,2.728999999999996,2.6137412946311196,2.1481999999999912
xela,2021-07-30,2.63,2.84,2.724347696685866,2.664999999999996,2.619160863087413,2.067549999999991
xela,2021-08-02,2.84,3.22,3.073238494307194,2.6439999999999957,2.6927739087249423,2.1150999999999907
xela,2021-08-03,3.22,3.07,2.9676975448039755,2.690999999999996,2.8685159391499617,2.326649999999991
xela,2021-08-04,3.07,3.02,2.9056629014477533,2.705999999999996,2.9356772927666412,2.450399999999991
xela,2021-08-05,3.02,3.22,3.1067977214298192,2.746999999999996,2.9637848618444274,2.630149999999991
xela,2021-08-06,3.22,3.22,3.1067977214298192,2.825999999999996,3.049189907896285,2.8858499999999916
