symbol,time,actual,predict,model_01,sma_10,ema_5,isma_10
acst,2021-03-23,0.6615,0.6017,0.6102225079853103,0.7028500000000067,0.6888678576529337,0.7325889999999868
acst,2021-03-24,0.6017,0.6253,0.6357437493921066,0.6959100000000068,0.6598119051019559,0.7121804999999868
acst,2021-03-25,0.6253,0.6131,0.6248609857160529,0.6890400000000068,0.6483079367346373,0.6919124999999868
acst,2021-03-26,0.6131,0.5868,0.6038413275257453,0.6779500000000068,0.6365719578230915,0.6628179999999868
acst,2021-03-29,0.5868,0.59,0.599001045341712,0.6604300000000067,0.6199813052153944,0.6205764999999868
acst,2021-03-30,0.59,0.6,0.6231638051350541,0.6479300000000068,0.609987536810263,0.5929774999999868
acst,2021-03-31,0.6,0.605,0.6275325937930902,0.6359300000000068,0.6066583578735086,0.5693734999999868
acst,2021-04-01,0.605,0.59,0.5915808037027436,0.6276400000000067,0.6061055719156725,0.5582004999999868
acst,2021-04-05,0.59,0.57,0.5858933007971002,0.6183400000000068,0.6007370479437817,0.5466864999999868
acst,2021-04-06,0.57,0.526,0.5458413805509152,0.6043400000000068,0.5904913652958544,0.5267959999999868
acst,2021-04-07,0.526,0.5546,0.5783612336192767,0.5907900000000067,0.5689942435305697,0.5097299999999869
acst,2021-04-08,0.5546,0.5388,0.5330120407152907,0.5860800000000067,0.5641961623537132,0.5144294999999869
acst,2021-04-09,0.5388,0.51,0.5369388331856897,0.5774300000000067,0.5557307749024755,0.509545999999987
acst,2021-04-12,0.51,0.4711,0.49593023401037845,0.5671200000000066,0.540487183268317,0.500395499999987
acst,2021-04-13,0.4711,0.4674,0.49865873982749614,0.5555500000000066,0.517358122178878,0.487202499999987
acst,2021-04-14,0.4674,0.4384,0.44553395072521734,0.5432900000000066,0.5007054147859187,0.472248499999987
acst,2021-04-15,0.4384,0.407,0.4475443256292372,0.5271300000000065,0.4799369431906125,0.448168499999987
acst,2021-04-16,0.407,0.4399,0.4702534134759201,0.5073300000000065,0.45562462879374166,0.41671499999998696
acst,2021-04-19,0.4399,0.4172,0.4308965170585168,0.49232000000000653,0.4503830858624945,0.39809299999998704
acst,2021-04-20,0.4172,0.4576,0.4755639574499447,0.4770400000000065,0.439322057241663,0.3789879999999871
acst,2021-04-21,0.4576,0.46,0.4797904435753779,0.47020000000000656,0.44541470482777534,0.37997649999998717
acst,2021-04-22,0.46,0.4655,0.49246323665425196,0.4607400000000066,0.4502764698851836,0.3751274999999872
acst,2021-04-23,0.4655,0.5299,0.5490650092494744,0.45341000000000664,0.4553509799234558,0.3754054999999872
acst,2021-04-26,0.5299,0.5207,0.5256363566378941,0.4554000000000066,0.4802006532823039,0.3971384999999872
acst,2021-04-27,0.5207,0.5103,0.5146933869632463,0.4603600000000066,0.493700435521536,0.4238169999999871
acst,2021-04-28,0.5103,0.4952,0.49931656142317726,0.4646500000000066,0.499233623681024,0.4463379999999872
acst,2021-04-29,0.4952,0.493,0.5025770661969547,0.47033000000000663,0.497889082454016,0.4690579999999872
