symbol,time,actual,predict,model_01,sma_10,ema_5,isma_10
cei,2021-03-23,1.1,1.05,1.0048541942514315,1.2350000000000025,1.162648795737319,1.169750000000003
cei,2021-03-24,1.05,1.03,1.007960237434463,1.2110000000000025,1.1250991971582127,1.127900000000003
cei,2021-03-25,1.03,1.07,1.0571685892239524,1.1790000000000025,1.093399464772142,1.068750000000003
cei,2021-03-26,1.07,1.03,1.0228833765928949,1.1540000000000024,1.0855996431814279,1.029050000000003
cei,2021-03-29,1.03,1.03,1.0137567062928297,1.1240000000000023,1.0670664287876186,0.9794000000000029
cei,2021-03-30,1.03,1.03,1.0229071803140766,1.1030000000000022,1.054710952525079,0.953000000000003
cei,2021-03-31,1.03,1.06,1.0507755782597359,1.082000000000002,1.0464739683500528,0.9275000000000031
cei,2021-04-01,1.06,1.04,1.0495410730885368,1.074000000000002,1.050982645566702,0.9349500000000033
cei,2021-04-05,1.04,1.03,0.9892925604097831,1.0590000000000024,1.0473217637111347,0.9270000000000034
cei,2021-04-06,1.03,0.9725,0.9486096603868046,1.0470000000000022,1.0415478424740898,0.9273000000000033
cei,2021-04-07,0.9725,0.9178,0.8898508775066416,1.0342500000000023,1.0185318949827267,0.9255375000000032
cei,2021-04-08,0.9178,0.8998,0.8765255352228141,1.021030000000002,0.9849545966551512,0.9209830000000032
cei,2021-04-09,0.8998,0.8288,0.7863921400261047,1.0080100000000023,0.9565697311034342,0.9140815000000032
cei,2021-04-12,0.8288,0.792,0.7642722328313031,0.9838900000000022,0.9139798207356229,0.8792980000000032
cei,2021-04-13,0.792,0.8041,0.767793715660873,0.9600900000000022,0.8733198804904153,0.8443845000000033
cei,2021-04-14,0.8041,0.7458,0.6942365467959533,0.9375000000000023,0.8502465869936103,0.8127345000000034
cei,2021-04-15,0.7458,0.7156,0.6824714720545281,0.9090800000000024,0.8154310579957402,0.7676225000000033
cei,2021-04-16,0.7156,0.6972,0.6582396519516618,0.8746400000000024,0.7821540386638268,0.7114265000000033
cei,2021-04-19,0.6972,0.6801,0.6386324429514598,0.8403600000000025,0.7538360257758847,0.6585225000000032
cei,2021-04-20,0.6801,0.7366,0.696675802822387,0.8053700000000026,0.7292573505172566,0.6072920000000032
cei,2021-04-21,0.7366,0.7049,0.6649387550152788,0.7817800000000025,0.7317049003448377,0.5861875000000032
cei,2021-04-22,0.7049,0.7058,0.6678764363620233,0.7604900000000026,0.7227699335632252,0.572043500000003
cei,2021-04-23,0.7058,0.7685,0.7303470057621281,0.7410900000000026,0.7171132890421501,0.563581500000003
cei,2021-04-26,0.7685,0.7442,0.7218627535769556,0.7350600000000026,0.7342421926947668,0.5858310000000029
cei,2021-04-27,0.7442,0.79,0.7407441619100246,0.7302800000000026,0.7375614617965112,0.6083525000000028
cei,2021-04-28,0.79,0.7614,0.7481112597005689,0.7288700000000026,0.7550409745310075,0.6361220000000027
cei,2021-04-29,0.7614,0.73,0.7153419879477528,0.7304300000000026,0.7571606496873384,0.6668195000000028
cei,2021-04-30,0.73,0.7168,0.6818933614587077,0.7318700000000025,0.748107099791559,0.6918350000000028
cei,2021-05-03,0.7168,0.6889,0.6701542290912759,0.7338300000000023,0.7376713998610394,0.7127145000000028
cei,2021-05-04,0.6889,0.6694,0.639432060289761,0.7347100000000023,0.7214142665740262,0.7255135000000028
cei,2021-05-05,0.6694,0.6447,0.6253925577553264,0.7279900000000024,0.7040761777160175,0.7167820000000029
cei,2021-05-06,0.6447,0.6551,0.6330722925663418,0.7219700000000023,0.684284118477345,0.707510000000003
cei,2021-05-07,0.6551,0.644,0.5995848787128127,0.7169000000000023,0.6745560789848968,0.6984635000000031
cei,2021-05-10,0.644,0.6239,0.6127372104022378,0.7044500000000025,0.6643707193232646,0.6719300000000031
cei,2021-05-11,0.6239,0.6292,0.5731688297856768,0.6924200000000024,0.6508804795488431,0.6475340000000032
cei,2021-05-12,0.6292,0.5862,0.556094082369287,0.6763400000000024,0.6436536530325621,0.6152135000000032
cei,2021-05-13,0.5862,0.6009,0.5691440200246783,0.6588200000000024,0.6245024353550415,0.5821550000000032
