symbol,time,actual,predict,model_01,sma_10,ema_5,isma_10
ge,2021-03-24,12.5,12.85,12.889799373241749,12.972000000000008,12.851489831066877,12.568200000000004
ge,2021-03-25,12.85,12.99,13.019190987332506,13.030000000000006,12.850993220711253,12.752650000000003
ge,2021-03-26,12.99,12.95,12.981740119019456,13.071000000000007,12.897328813807503,12.889050000000003
ge,2021-03-29,12.95,13.3,13.266110853633306,13.031000000000006,12.91488587587167,12.832550000000003
ge,2021-03-30,13.3,13.13,13.102141772104043,13.046000000000006,13.043257250581116,12.913850000000002
ge,2021-03-31,13.13,13.28,13.272645070513796,12.998000000000008,13.072171500387412,12.847400000000002
ge,2021-04-01,13.28,13.46,13.443821173262684,13.001000000000008,13.141447666924941,12.903200000000004
ge,2021-04-05,13.46,13.4,13.429889574956848,13.02500000000001,13.247631777949962,13.002200000000002
ge,2021-04-06,13.4,13.39,13.379551673639691,13.05200000000001,13.298421185299976,13.089050000000004
ge,2021-04-07,13.39,13.45,13.44136354307222,13.125000000000009,13.32894745686665,13.259850000000004
ge,2021-04-08,13.45,13.6,13.4856833054075,13.220000000000008,13.369298304577768,13.460150000000004
ge,2021-04-09,13.6,13.59,13.593255563977031,13.295000000000007,13.446198869718513,13.607900000000004
ge,2021-04-12,13.59,13.44,13.482140652882403,13.355000000000008,13.494132579812343,13.715300000000004
ge,2021-04-13,13.44,13.68,13.593096978619831,13.404000000000007,13.476088386541562,13.781850000000006
ge,2021-04-14,13.68,13.55,13.547512760052408,13.442000000000007,13.544058924361043,13.817450000000004
ge,2021-04-15,13.55,13.39,13.366184983825953,13.484000000000009,13.546039282907362,13.849550000000004
ge,2021-04-16,13.39,13.46,13.49348043947574,13.495000000000008,13.49402618860491,13.802950000000004
ge,2021-04-19,13.46,13.06,13.090783469725894,13.495000000000008,13.482684125736608,13.732450000000005
ge,2021-04-20,13.06,13.35,13.310313100947077,13.461000000000007,13.34178941715774,13.586100000000005
ge,2021-04-21,13.35,13.41,13.31396927724398,13.457000000000004,13.34452627810516,13.526300000000003
ge,2021-04-22,13.41,13.55,13.539749110637334,13.453000000000007,13.36635085207011,13.481350000000003
