symbol,time,actual,predict,model_01,sma_10,ema_5,isma_10
snmp,2021-03-26,1.03,1.02,1.0789713348787842,1.1750000000000262,1.1468250945385121,1.2550849999999873
snmp,2021-03-29,1.02,0.9862,1.0120702075691574,1.1530000000000262,1.1045500630256748,1.1891844999999872
snmp,2021-03-30,0.9862,0.9999,1.049687723021153,1.1366200000000262,1.0651000420171166,1.1396409999999872
snmp,2021-03-31,0.9999,0.9923,1.0182375122297862,1.124610000000026,1.0433666946780777,1.1019239999999872
snmp,2021-04-01,0.9923,0.955,1.0380880554183827,1.1118400000000261,1.0263444631187184,1.0651224999999873
snmp,2021-04-05,0.955,0.95,1.012163459866691,1.096340000000026,1.002562975412479,1.026337999999987
snmp,2021-04-06,0.95,0.9686,1.0390229621520746,1.086340000000026,0.9850419836083194,1.0042704999999872
snmp,2021-04-07,0.9686,1.06,0.9611016862657935,1.024200000000026,0.9795613224055463,0.8697239999999871
snmp,2021-04-08,1.06,1.0,1.072317840283225,1.008200000000026,1.006374214937031,0.8554774999999871
snmp,2021-04-09,1.0,0.99,1.0496314360508436,0.996200000000026,1.0042494766246874,0.8536474999999873
snmp,2021-04-12,0.99,0.92,0.9695372180499173,0.992200000000026,0.999499651083125,0.8710674999999874
snmp,2021-04-13,0.92,0.93,0.9746567640014779,0.982200000000026,0.97299976738875,0.8716874999999875
snmp,2021-04-14,0.93,0.8701,0.9221043939000246,0.976580000000026,0.9586665115925002,0.8816434999999876
snmp,2021-04-15,0.8701,0.76,0.814459506823174,0.963600000000026,0.9291443410616669,0.8733449999999877
snmp,2021-04-16,0.76,0.73,0.7827765058800322,0.940370000000026,0.8727628940411113,0.8409904999999878
snmp,2021-04-19,0.73,0.6902,0.727682742120491,0.917870000000026,0.8251752626940743,0.8115109999999877
snmp,2021-04-20,0.6902,0.7345,0.686549788230816,0.8918900000000262,0.7801835084627162,0.7757284999999877
snmp,2021-04-21,0.7345,0.6824,0.6694787014103145,0.8684800000000262,0.7649556723084776,0.7405614999999878
snmp,2021-04-22,0.6824,0.71,0.7234963965648173,0.8307200000000261,0.7374371148723184,0.6727834999999878
snmp,2021-04-23,0.71,0.74,0.7427972460926626,0.8017200000000262,0.728291409914879,0.6294554999999877
snmp,2021-04-26,0.74,0.76,0.779881767756625,0.7767200000000262,0.732194273276586,0.5992774999999877
snmp,2021-04-27,0.76,0.799,0.7387644111288512,0.7607200000000262,0.7414628488510574,0.5924994999999877
snmp,2021-04-28,0.799,0.85,0.7667313309251773,0.7476200000000262,0.7606418992340382,0.5940934999999877
snmp,2021-04-29,0.85,0.76,0.7612111474622576,0.7456100000000261,0.7904279328226922,0.6217669999999876
snmp,2021-04-30,0.76,0.77,0.7813129253947377,0.7456100000000262,0.7802852885484615,0.6509809999999876
snmp,2021-05-03,0.77,0.79,0.8055249025167214,0.7496100000000261,0.7768568590323077,0.6862199999999876
snmp,2021-05-04,0.79,0.7509,0.7828622813266357,0.7595900000000261,0.7812379060215385,0.7310149999999875
snmp,2021-05-05,0.7509,0.72,0.7588754579327853,0.7612300000000262,0.7711252706810258,0.7512024999999876
snmp,2021-05-06,0.72,0.786,0.7700902904871141,0.764990000000026,0.7540835137873506,0.7704619999999875
snmp,2021-05-07,0.786,0.7302,0.7659168767634231,0.7725900000000261,0.7647223425249005,0.7938314999999877
